22.76,23.36,0
22.91,23.38,0
23.21,23.33,2
23.53,23.28,2
23.59,22.4,2
23.52,21.59,2
23.4,20.65,2
23.33,19.7,2
23.06,18.75,2
22.73,17.87,2
22.61,17.79,2
22.58,17.7,2
22.4,17.63,2
22.1,17.6,2
21.77,17.54,2
21.47,17.43,2
21.27,17.39,2
21.03,17.39,2
21.16,17.51,2
21.77,17.98,2
24.19,19.04,2
30.24,20.28,2
38.14,21.74,2
47.66,23.8,2
59.6,26.25,2
74.11,30.51,2
90.61,39.29,2
108.59,53.01,2
129.61,74.97,2
153.84,98.08,2
178.35,123.27,2
199.71,151.44,2
222.16,182.95,2
244.62,211.38,2
266.33,232.5,2
284.34,252.67,2
302.72,267.18,2
320.47,276.32,2
335.1,272.49,2
344.56,267.92,2
348.5,261.91,2
351,253.79,2
348.47,244.66,2
345.81,237.84,2
340.28,238.8,2
337.53,237.84,2
330.62,241.13,2
322.77,246.22,2
313.71,256.86,2
307.33,266.54,2
302.05,273.06,2
295.24,281.24,2
290.9,285.01,2
287.6,288.16,2
284.21,288.39,2
274.77,286.79,2
266.34,280.45,2
260.28,269.79,2
256.87,258.34,2
248.74,245.52,2
244.36,235.52,2
242.82,222.76,2
241.96,214.71,2
234.74,206.97,2
232.15,198.97,2
240.66,193.33,2
249,187.34,2
253.89,186.32,2
256.68,186.13,2
263.55,188.02,2
265.83,189.89,2
263.57,191.61,2
259.46,191.36,2
260.98,190.97,2
259.59,191.11,2
251.46,191.17,2
243.3,192.9,2
235.41,193.64,2
231.34,193.14,2
226.5,191.56,2
224.23,187.93,2
225.69,186.27,2
228.04,184.19,2
226.98,181.03,2
222.2,179.43,2
217.06,179.98,2
212.65,181.28,2
209.24,179.4,2
202.63,176.63,2
197.83,175.01,2
193.29,174.31,2
190.01,169.11,2
186.34,163.62,2
184.82,162.47,2
187.66,162.4,2
190.57,160.52,2
194.28,157.22,2
198.11,157.3,2
200.11,158.61,2
198.89,158.23,2
196.82,159.87,2
193.53,164.01,2
191.44,169.36,2
188.99,173.25,2
189.13,175.9,2
190.09,177.53,2
189.96,178.18,2
188.85,178.47,2
188.55,178.31,2
188.14,179.28,2
190.26,178.35,2
196.53,179.9,2
201.66,179.38,2
207.71,176.7,2
212.12,174.04,2
215.13,172.25,2
216.91,173.22,2
217.11,174.33,2
219.1,177.69,2
222.82,181.71,2
224.11,184.85,2
223.53,185.72,2
221.95,185.78,2
218.28,186.85,2
212.58,186.55,2
207.84,185.47,2
204.13,185.85,2
201.01,184.28,2
196.71,181.78,2
193.76,176.26,2
190.77,172.24,2
186.85,169.32,2
184.53,166.47,2
186.23,163.44,2
187.5,162.06,2
186.75,161.89,2
188.1,160.88,2
191.29,162.63,2
193.48,164.17,2
193.5,166.49,2
193.56,167.66,2
193.61,166.6,2
192.23,165.68,2
185.34,161.95,2
179.98,158.79,2
175.39,157.45,2
170.03,154.92,2
164.64,150.23,2
161.01,143.65,2
159.53,139.83,2
159.77,137.4,2
158.95,135.3,2
160.97,134.18,2
166.54,136.47,2
170.05,140.98,2
174.92,143.46,2
179.83,143.21,2
185.06,143.81,2
188.3,146,2
188.88,146.49,2
188.8,145.59,2
188.83,145.45,2
185.74,146.18,2
181.49,145.8,2
178.78,142.03,2
175.76,138.43,2
172.65,135.15,2
168.1,130.85,2
165.14,126.77,2
164.73,123.94,2
166.2,122.07,2
168.15,120.47,2
171.02,118.34,2
174.85,118.2,2
175.91,117.91,2
179.65,118.56,2
180.77,122.08,2
183.11,126.55,2
189.24,131.36,2
193.61,133.89,2
196.64,136.81,2
195.41,137.29,2
194.65,137.27,2
197.21,136.03,2
197.85,134.59,2
195.31,131.85,2
194.85,127.37,2
192.82,123.03,2
191.53,117.29,2
187.17,112.45,2
182.29,106.59,2
184.31,103.07,2
187.16,99.42,2
187.83,95.55,2
188.26,92.68,2
188.12,90.21,2
187.89,90.14,2
187.98,90.87,2
184.66,92.38,2
183.91,94.25,2
183.9,96.1,2
182.79,97.75,2
180.95,100.32,2
176.02,101.99,2
173.35,104.12,2
172.09,106.15,2
169.71,107.64,2
165.89,108.09,2
161.81,108.52,2
159.09,108.89,2
155.87,109.31,2
150.42,110.45,2
146.26,110.9,2
144.11,112.87,2
142.77,112.84,2
140.06,112.97,2
142.64,112.72,2
148.19,110.85,2
152.21,108.73,2
156.96,107.63,2
162.12,107.8,2
171.72,108.17,2
177.19,109.71,2
181.44,111.12,2
185.17,115.51,2
188.02,119.23,2
188.31,121.99,2
186.25,125.5,2
185.08,128.98,2
182.5,132.18,2
179.81,133.38,2
175.45,133.7,2
171.97,133.26,2
166.59,131.26,2
164.28,126.75,2
168.83,123.4,2
176.4,120.34,2
183.3,119.5,2
190.88,118.68,2
204.64,118.86,2
215.41,121.74,2
221.48,125.27,2
228.74,128.9,2
238.95,130.62,2
246.87,134.72,2
244.87,138.94,2
240.09,141.95,2
237.89,142.32,2
231.47,142.17,2
219.6,141.32,2
209.82,137.89,2
202.63,132.79,2
198.04,127.48,0
190.77,126.29,0
184.25,125.7,0
181.59,126.12,0
178.36,127.34,0
175.7,130.39,0
171.43,133.84,0
166.38,135.24,0
160.78,137.31,0
154.56,148.04,0
144.81,165.28,0
135.05,184.83,0
125.66,206.99,0
116.86,239.66,0
106.46,274.7,0
95.31,300.54,0
88.71,322.01,0
81.7,341.84,0
74.74,358.4,0
67.81,356.61,0
62.02,344.61,0
57.83,328.2,0
53.39,305.6,0
50.71,275.14,0
49.46,241.59,0
47.84,213.83,0
46.31,190.44,0
45.4,168.78,0
44.8,149.22,0
43.25,133.37,0
40.98,121.4,0
39.21,110.5,0
37.67,100.64,0
35.05,86.35,0
31.54,73.35,0
28.64,62.66,0
25.94,51.23,0
23.42,40.88,0
21.36,31.94,0
20.45,30.2,0
20.62,28.36,0
20.76,26.51,0
20.82,25.28,0
20.76,24.01,0
20.63,22.81,0
20.42,21.61,0
20.3,21.16,0
20.19,20.88,0
20.21,20.59,0
20.29,20.24,0
20.29,19.87,0
20.29,19.5,0
20.3,19.19,0
20.36,19.03,0
20.44,18.91,0
20.44,18.89,0
20.46,18.98,0
20.45,19.11,0
20.38,19.29,0
20.35,19.41,0
20.23,19.57,0
20.09,19.7,0
19.89,19.82,0
19.82,19.91,0
19.66,19.95,0
19.48,20.02,0
19.4,19.89,0
19.42,19.73,0
19.48,19.53,0
19.3,19.42,0
19.36,19.35,0
19.4,19.29,0
19.4,19.28,0
19.3,19.27,0
19.3,19.28,0
19.54,19.29,0
19.66,19.33,0
19.83,19.33,0
20.1,19.39,0
20.49,19.32,0
20.76,19.21,0
21.01,19.05,0
21.24,18.93,0
21.42,18.84,0
21.49,18.72,0
21.47,18.62,0
21.42,18.59,0
21.27,18.64,0
21.03,18.63,0
20.8,18.73,0
20.56,18.84,0
20.28,19.09,0
20.07,19.18,0
19.92,19.16,0
19.87,19.13,0
19.76,19.07,0
19.66,19,0
19.58,18.92,0
19.53,18.87,0
19.54,18.74,0
19.55,18.63,0
19.73,18.46,0
19.95,18.39,0
20.21,18.37,0
20.45,18.39,0
20.75,18.43,0
21.08,18.45,0
21.31,18.41,0
21.51,18.37,0
21.68,18.29,0
21.88,18.17,0
21.86,18.07,0
21.83,18,0
21.7,17.96,0
21.51,17.89,0
21.26,17.83,0
20.96,17.82,0
20.7,17.85,0
20.4,17.97,0
20.09,18.16,0
19.75,18.4,0
19.51,18.58,0
19.25,18.69,0
19.09,18.82,0
18.96,18.85,0
18.88,18.84,0
18.9,18.74,0
18.97,18.64,0
19.05,18.48,0
19.13,18.33,0
19.18,18.17,0
19.32,18.07,0
19.39,18.09,0
19.48,18.16,0
19.57,18.38,0
19.63,18.55,0
19.62,18.76,0
19.61,18.92,0
19.64,19.09,0
19.56,19.14,0
19.58,19.21,0
19.52,19.34,0
19.64,19.38,0
19.62,19.4,0
19.59,19.27,0
19.62,19.32,0
19.63,19.31,0
19.68,19.39,0
19.7,19.42,0
19.82,19.53,0
19.95,19.57,0
20.1,19.45,0
20.15,19.36,0
20.23,19.16,0
20.29,19.1,0
20.31,18.92,0
20.33,18.83,0
20.3,18.7,0
20.27,18.53,0
20.26,18.47,0
20.24,18.42,0
20.28,18.47,0
20.34,18.52,0
20.46,18.68,0
20.63,18.79,0
20.87,18.82,0
21.08,18.86,0
21.28,18.93,0
21.55,19.01,0
21.71,18.92,0
21.8,18.88,0
21.74,18.76,0
21.66,18.64,0
21.49,18.41,0
21.24,18.23,0
21.14,18.17,0
21.22,18.08,0
21.15,17.93,0
21.01,17.74,0
20.81,17.64,0
20.68,17.55,0
20.77,17.53,0
21.56,17.48,0
23.47,17.57,0
26.2,17.68,0
29.3,17.85,0
32.48,17.99,0
35.78,18.12,0
38.33,18.31,0
40.65,18.44,0
43.2,18.51,0
45.59,18.47,0
47.36,18.45,0
48.01,18.37,0
47.71,18.21,0
46.15,17.98,0
43.25,17.78,0
39.83,17.59,0
36.68,17.41,0
33.59,17.23,0
30.3,17.11,0
27.12,17.13,0
24.16,17.19,0
21.62,17.24,0
19.64,17.3,0
18.64,17.43,0
18.92,17.6,0
19.92,17.72,0
21.31,17.76,0
22.83,17.83,0
24.11,17.86,0
25.14,17.77,0
25.87,17.64,0
26.16,17.66,0
26.04,17.75,0
26.17,17.83,0
26.21,17.94,0
26.01,18.11,0
25.84,18.42,0
25.82,18.6,0
25.97,18.78,0
25.66,18.95,0
25.33,19.03,0
25.1,18.99,0
24.85,18.82,0
24.09,18.56,0
23.25,18.23,0
22.64,17.98,0
22.02,17.74,0
21.57,17.63,0
21.21,17.51,0
21.43,17.49,0
21.81,17.52,0
22.23,17.52,0
22.85,17.59,0
23.26,17.78,0
23.67,17.99,0
23.96,18.1,0
24.38,18.19,0
24.5,18.25,0
24.33,18.38,0
24.2,18.38,0
23.85,18.37,0
23.33,18.37,0
22.4,18.35,0
21.54,18.33,0
20.75,18.19,0
19.96,18.1,0
19.13,17.96,0
18.55,17.86,0
18.31,17.74,2
18.11,17.62,2
17.98,17.57,2
18.07,17.52,2
18.59,17.54,2
19.28,17.55,2
19.89,17.63,2
20.52,17.69,2
21.2,17.76,2
21.82,17.8,2
22.25,17.81,2
22.56,17.86,2
22.9,18.07,2
24.87,18.7,2
28.05,19.45,2
32.15,22,2
40.48,26.69,2
52.77,33.38,2
67.58,41.59,2
82.43,53.74,2
100.52,76.03,2
127.9,106.58,2
157.82,141.04,2
190.23,177.63,2
225.33,216.25,2
261.95,254.4,2
293.99,285.28,2
321.2,308.06,2
346.22,329.95,2
369.77,346.7,2
388.5,354.84,2
398.56,357.05,2
409.53,357.99,2
410.8,361.35,2
407.39,358.3,2
398.06,354.27,2
391.48,353.76,2
385.72,357.34,2
374.51,357.81,2
370.35,354.49,2
366.3,351.45,2
362.62,345.03,2
353.5,335.63,2
351.4,317.82,2
351.58,305.86,2
353.37,292.81,2
350.94,279.61,2
349.3,271.75,2
352.76,266.1,2
350.19,266.98,2
347.78,262.52,2
339.01,257.8,2
338.43,252.54,2
340.63,249.68,2
338.76,246.11,2
337.69,242.46,2
338.23,240.58,2
339.77,236.7,2
335.04,234.22,2
324.41,227.68,2
314.97,224.19,2
309.62,223.25,2
299.59,223.34,2
286.23,224.1,2
275.01,224.56,2
266.02,227.04,2
258.78,228.77,2
248.91,226.3,2
245.98,221.08,2
247.46,218.89,2
252.82,215.68,2
260.06,210.82,2
264.53,204.14,2
267.65,201.23,2
269.71,199.2,2
269.31,195.99,2
266.51,195.23,2
262.57,196.61,2
258.41,200.51,2
258.67,201.48,2
255.28,204.52,2
254.27,207.95,2
252.65,211.1,2
250.08,211.5,2
248.61,209.77,2
247.34,209.17,2
246.76,206.69,2
246.57,205.54,2
244.82,204.64,2
246.59,204.96,2
247.2,206,2
246.18,207.07,2
246.58,207.32,2
246.6,205.36,2
246.84,202.43,2
242.6,199.26,2
237.98,194.77,2
231.29,189.15,2
225.1,183.8,2
213.59,178.94,2
203.29,172.56,2
192.05,166.42,2
181.96,164.49,2
175.31,162.75,2
167.74,162.63,2
165.85,162.23,2
164.44,164.94,2
166.89,166.53,2
169.64,166.35,2
170.61,167.83,2
174.73,168.01,2
177.75,168.15,2
180.64,164.92,2
185.18,164.31,2
192.58,162.66,2
202.29,160.09,2
210.13,156.13,2
220.15,153.71,2
229.68,152.22,2
236.54,149.4,2
237.94,148.51,2
240.03,147.7,2
242.03,149.04,2
238.93,149.54,2
233.61,151.31,2
224.7,154.68,2
217.86,156.9,2
205.93,157.79,2
192.89,158.6,2
184.09,158.22,2
176.26,156.84,2
168.5,152.66,2
161.02,147.82,2
154.87,142.38,2
150.04,135.26,2
145.46,126.85,2
143.77,119.71,2
145.8,114.26,2
149.31,108.55,2
156.29,104.87,2
164.34,103.09,2
171.85,104.95,2
177.09,106.63,2
185.19,110.91,2
194.09,117.37,2
202.36,126.42,2
208.59,135.86,2
213.7,144.38,2
218.13,160.46,2
219.24,176.07,2
219.98,191.69,2
219.53,204.39,2
220.72,216.55,2
221.27,228.94,2
221.1,234.25,2
219.26,236.12,2
214.57,236.1,2
210.15,235.88,2
209.79,229.55,2
208.81,220.51,2
209.73,209.74,2
214.35,201.09,2
221.62,193.95,2
228.05,186.02,2
229.44,185.18,2
232.54,184.78,2
235.74,184.84,2
243.06,185.99,2
246.32,188.03,2
251.4,192.96,2
255.51,196.47,2
259.6,201.55,2
262.28,208.54,2
260.36,212.41,2
261.36,212.92,2
261.86,213.21,2
265.14,213.34,2
261.95,212.97,2
259.19,207.51,2
251.47,203.65,2
245.37,202.84,2
238.11,202.33,2
232.96,202.98,2
231.89,205.65,2
232.38,211.32,2
237.92,217.75,2
239.52,225.13,2
241.88,232.57,2
242.12,239.6,2
246.27,243.58,2
247.81,246.29,2
249.12,245.62,2
248.01,241.83,2
244.94,233.87,2
238.25,225.1,2
229.66,217.04,2
223.76,208.18,2
216.75,199.2,2
211.74,190.24,2
207.75,183.52,2
206.02,177.06,2
202.59,170.13,2
199.14,164.72,2
198.06,164.92,2
200.66,166.06,2
201.06,166.37,2
200.21,167.44,2
202.51,172.08,2
203.76,179.96,2
202.06,182.9,2
196.78,185.07,2
192.38,188.44,2
188.48,190.33,2
181.72,187.54,2
175.79,181.76,2
170.68,178.22,2
167.87,174.62,2
166.14,167.06,2
167.37,157.49,2
170.08,154.01,2
173.37,151.53,2
176.53,148.82,2
179.31,145.86,2
182.76,145.49,2
182.51,147.42,2
182.05,144.89,2
180.47,143.22,2
176.28,141.81,2
173.11,146.22,2
168.96,148.52,2
166.16,150.07,2
163.96,152.28,2
160.2,153.42,2
159.44,154.28,2
159.33,151.45,2
159.45,150.95,2
159.66,151.49,2
163.61,152.58,2
166.21,149.98,2
168.54,147.14,2
169.22,144.01,2
171.45,142.32,2
174.14,140.17,2
172.99,138.4,2
175.94,141.44,2
178.13,144.19,2
180.41,144.89,2
178.65,144.27,2
176.19,143.78,2
173.42,143.93,2
170.71,143.6,0
167.94,143.58,0
166.03,146.2,0
166.96,150.21,0
166.33,152.53,0
167.71,155.04,0
166.99,157.07,0
166.15,160.26,0
163.68,165.47,0
160.02,182.6,0
155.99,208.56,0
148.5,239.64,0
139.76,273.17,0
129.1,309.1,0
117,345.54,0
104.3,369.01,0
93.01,387.94,0
82.24,400.13,0
72.58,407.41,0
65.44,397.78,0
60.87,381.41,0
57.56,359.97,0
55.32,334.23,0
54.49,305.23,0
54.11,275.44,0
52.94,257.92,0
51.87,243.39,0
51.2,232.95,0
49.89,222.51,0
48.14,213.56,0
45.8,201.91,0
43.68,187.03,0
40.56,169.02,0
36.98,148.5,0
33.43,128.43,0
30.16,108.44,0
27.52,90.47,0
25.29,74.94,0
24.06,61.34,0
23.2,50.83,0
22.25,41.42,0
21.57,33.6,0
21.09,29.37,0
20.85,26.93,0
20.62,25.06,0
20.42,23.68,0
20.37,22.51,0
20.3,21.49,0
20.23,20.8,0
19.99,20.1,0
19.81,20.01,0
19.58,19.84,0
19.34,19.61,0
19.12,19.38,0
18.96,19.13,0
18.8,18.92,0
18.67,18.67,0
18.69,18.62,0
18.8,18.69,0
18.95,18.76,0
19.09,18.8,0
19.35,18.79,0
19.61,18.85,0
19.85,18.81,0
20.05,18.7,0
20.25,18.57,0
20.39,18.48,0
20.4,18.36,0
20.37,18.13,0
20.3,17.97,0
20.2,17.82,0
20.04,17.75,0
19.86,17.64,0
19.66,17.7,0
19.42,17.81,0
19.13,17.91,0
18.79,18,0
18.42,18,0
18.08,18.02,0
17.83,17.93,0
17.62,17.9,0
17.49,17.8,0
17.5,17.7,0
17.66,17.57,0
17.91,17.56,0
18.23,17.57,0
18.71,17.54,0
19.22,17.56,0
19.69,17.63,0
20.12,17.74,0
20.57,17.77,0
20.83,17.83,0
20.88,17.93,0
20.78,18,0
20.57,17.94,0
20.29,17.88,0
19.95,17.83,0
19.79,17.76,0
19.64,17.62,0
19.57,17.49,0
19.51,17.38,0
19.6,17.3,0
19.68,17.18,0
19.66,17.07,0
19.77,16.99,0
19.96,16.92,0
20.11,16.88,0
20.07,16.84,0
20.02,16.82,0
20.02,16.81,0
19.91,16.85,0
19.67,16.88,0
19.54,16.96,0
19.56,17.01,0
19.54,17.07,0
19.5,17.11,0
19.47,17.14,0
19.5,17.18,0
19.56,17.19,0
19.54,17.22,0
19.57,17.19,0
19.65,17.15,0
19.79,17.06,0
19.87,17.02,0
19.93,16.98,0
19.99,16.97,0
20.08,16.95,0
20.15,16.93,0
20.2,16.97,0
20.23,16.93,0
20.26,16.9,0
20.25,16.85,0
20.26,16.86,0
20.35,16.85,0
20.4,16.82,0
20.45,16.79,0
20.52,16.78,0
20.66,16.8,0
20.77,16.8,0
20.86,16.83,0
21,16.91,0
21.27,17.07,0
21.44,17.19,0
21.6,17.29,0
21.69,17.41,0
21.75,17.47,0
21.72,17.48,0
21.57,17.42,0
21.43,17.36,0
21.31,17.31,0
21.21,17.2,0
21.11,17.1,0
21.03,17.05,0
20.9,17.15,0
20.81,17.25,0
20.71,17.43,0
20.65,17.63,0
20.55,17.88,0
20.45,18.11,0
20.4,18.23,0
20.3,18.38,0
20.17,18.41,0
20.05,18.44,0
20.03,18.31,0
20.12,18.15,0
20.26,17.94,0
20.47,17.74,0
20.68,17.55,0
20.87,17.36,0
20.96,17.31,0
21.03,17.25,0
21.02,17.19,0
20.96,17.1,0
20.84,16.99,0
20.64,16.91,0
20.39,16.85,0
20.1,16.81,0
19.95,16.77,0
19.85,16.74,0
19.74,16.72,0
19.67,16.74,0
19.63,16.81,0
19.69,16.89,0
19.61,17.08,0
19.54,17.27,0
19.55,17.45,0
19.63,17.6,0
19.67,17.7,0
19.6,17.76,0
19.7,17.76,0
19.9,17.74,0
20.14,17.74,0
20.24,17.68,0
20.49,17.56,0
20.77,17.46,0
20.95,17.37,0
20.95,17.3,0
20.93,17.27,0
21.11,17.28,0
21.12,17.33,0
20.97,17.37,0
20.86,17.32,0
20.89,17.27,0
20.82,17.17,0
20.67,17.06,0
20.61,16.96,0
20.72,16.89,0
20.8,16.85,0
20.65,16.83,0
20.6,16.84,0
20.55,16.83,0
20.47,16.87,0
20.28,16.95,0
20.29,17.09,0
20.39,17.24,0
20.45,17.37,0
20.47,17.47,0
20.48,17.57,0
20.68,17.63,0
20.68,17.68,0
20.76,17.7,0
20.83,17.74,0
20.87,17.81,0
20.75,17.84,0
20.5,17.81,0
20.29,17.72,0
20.02,17.72,0
19.83,17.68,0
19.61,17.65,0
19.67,17.61,0
19.76,17.65,0
19.75,17.72,0
19.89,17.68,0
20.02,17.68,0
20.25,17.72,0
20.32,17.78,0
20.37,17.72,0
20.5,17.69,0
20.67,17.65,0
20.68,17.56,0
20.62,17.42,0
20.67,17.25,0
20.67,17.18,0
20.74,17.04,0
20.63,16.95,0
20.63,16.89,0
20.61,16.87,0
20.52,16.82,0
20.38,16.77,0
20.19,16.82,0
20.05,16.84,0
19.87,16.9,0
19.71,16.92,0
19.57,16.94,0
19.59,16.95,0
19.59,16.95,0
19.59,16.95,0
19.64,16.94,0
19.71,16.96,0
19.84,17.02,0
19.89,17.18,0
19.93,17.31,0
20.04,17.45,0
20.03,17.62,0
20.08,17.77,0
20.1,17.89,0
20.27,17.95,0
20.49,18.06,0
20.62,18.22,0
20.81,18.28,0
21.02,18.27,0
21.21,18.28,0
21.22,18.26,0
21.24,18.22,0
21.23,18.09,0
21.27,18.04,0
21.27,18.04,0
21.16,17.96,0
21.06,17.82,0
20.87,17.65,0
20.67,17.57,0
20.54,17.5,0
20.4,17.47,0
20.28,17.46,0
20.22,17.54,0
20.18,17.6,0
20.12,17.61,0
19.95,17.59,0
19.85,17.54,0
19.94,17.57,0
20.03,17.48,0
20.03,17.36,0
20.1,17.26,0
20.2,17.2,0
20.25,17.12,0
20.23,17.02,0
20.15,16.99,0
20.2,17.04,0
20.18,17.08,0
20.06,17.07,0
19.92,17.18,0
19.79,17.29,0
19.7,17.4,0
19.66,17.46,0
19.69,17.54,0
19.73,17.68,0
19.77,17.75,0
19.81,17.79,0
19.89,17.86,0
19.93,17.97,0
20,18,0
20.22,17.97,0
20.41,17.92,0
20.52,17.89,0
20.57,17.8,0
20.66,17.61,0
20.68,17.49,0
20.56,17.39,0
20.47,17.29,0
20.4,17.14,0
20.27,17.01,0
19.95,16.93,0
19.7,16.83,0
19.55,16.74,0
19.41,16.75,0
19.25,16.84,0
19.2,16.93,0
19.3,17.01,0
19.37,17.09,0
19.42,17.16,0
19.52,17.14,0
19.73,17.13,0
19.9,17.11,0
19.99,17.07,0
20.16,17,0
20.33,16.95,0
20.41,16.88,0
20.45,16.86,0
20.51,16.86,0
20.67,16.93,0
20.83,17.1,0
21,17.26,0
21.16,17.46,0
21.36,17.59,0
21.4,17.71,0
21.4,17.77,0
21.39,17.82,0
21.31,17.79,0
21.16,17.73,0
20.95,17.65,0
20.8,17.55,0
20.55,17.44,0
20.25,17.26,0
19.95,17.19,0
19.83,17.13,0
19.67,17.09,0
19.54,17.05,0
19.51,17.06,0
19.49,17.08,0
19.38,17.05,0
19.15,17.05,0
18.96,17.04,0
18.94,17.08,0
18.92,17.12,0
18.85,17.18,0
18.95,17.26,0
19.12,17.31,0
19.32,17.38,0
19.47,17.49,0
19.73,17.59,0
20.02,17.67,0
20.32,17.77,0
20.48,17.89,0
20.61,17.98,0
20.7,17.99,0
20.63,18,0
20.52,17.99,0
20.3,17.91,0
20.15,17.78,0
19.9,17.68,0
19.86,17.6,0
19.91,17.48,0
19.98,17.37,0
20.1,17.27,0
20.26,17.21,0
20.53,17.12,0
20.59,17.04,0
20.67,17.01,0
20.79,17,0
20.98,17.02,0
21.04,16.97,0
21.08,16.99,0
21.13,17,0
21.07,17.01,0
20.85,17.01,0
20.63,17,0
20.53,17.1,0
20.42,17.16,0
20.22,17.2,0
20.1,17.22,0
19.97,17.27,0
19.81,17.32,0
19.66,17.33,0
19.56,17.33,0
19.66,17.33,0
19.71,17.32,0
19.88,17.22,0
19.99,17.13,0
20.11,17.06,0
20.26,16.99,0
20.39,16.94,0
20.46,16.88,0
20.54,16.9,0
20.67,16.93,0
20.71,16.93,0
20.68,16.97,0
20.53,17.02,0
20.44,17.08,0
20.48,17.12,0
20.45,17.15,0
20.52,17.21,0
20.61,17.23,0
20.72,17.21,0
20.85,17.17,0
20.87,17.17,0
20.9,17.11,0
20.96,17.04,0
21,16.98,0
20.92,16.93,0
20.83,16.92,0
20.64,16.88,0
20.5,16.91,0
20.31,16.92,0
20.06,16.91,0
19.91,16.93,0
19.69,16.98,0
19.52,17.08,0
19.39,17.16,0
19.21,17.26,0
19.03,17.34,0
18.86,17.44,0
18.71,17.46,0
18.58,17.45,0
18.47,17.52,0
18.38,17.61,0
18.48,17.74,0
18.68,17.8,0
18.97,17.98,0
19.29,18.14,0
19.58,18.28,0
19.95,18.3,0
20.18,18.36,0
20.22,18.45,0
20.17,18.45,0
20.07,18.37,0
19.94,18.22,0
19.64,18.16,0
19.32,17.98,0
19.12,17.79,0
18.97,17.59,0
18.81,17.48,0
18.79,17.38,0
18.96,17.27,0
19.21,17.2,0
19.56,17.18,0
19.87,17.19,0
20.37,17.2,0
20.71,17.24,0
20.98,17.29,0
21.18,17.37,0
21.22,17.46,0
21.19,17.53,0
21.06,17.57,0
20.93,17.58,0
20.76,17.59,0
20.58,17.63,0
20.32,17.6,0
20.17,17.56,0
20.05,17.53,0
19.92,17.5,0
19.83,17.47,0
19.88,17.41,0
20.08,17.37,0
20.27,17.37,0
20.42,17.35,0
20.7,17.3,0
21.06,17.22,0
21.33,17.17,0
21.46,17.18,0
21.62,17.19,0
21.77,17.26,0
21.73,17.39,0
21.54,17.57,0
21.36,17.7,0
21.24,17.82,0
21.02,17.92,0
20.75,18.02,0
20.62,18.05,0
20.62,18.02,0
20.64,18,0
20.67,17.84,3
20.9,17.66,3
21.18,17.43,3
21.39,17.24,3
21.51,17.05,3
21.57,16.89,3
21.63,16.8,3
21.52,16.74,3
21.32,16.71,3
21.08,16.65,3
20.83,16.62,3
20.56,16.58,3
20.39,16.6,3
20.37,16.58,3
20.56,16.7,3
22.41,17.04,3
26.96,17.46,3
33.3,18.24,3
40.73,19.28,3
51.56,21.42,3
66.53,23.78,3
85.02,26.81,3
106.04,30.62,3
128.96,34.59,3
154.66,39.12,3
182.17,42.91,3
208.65,46.45,3
234.02,49.87,3
262.43,53.49,3
291.08,56.44,3
318.02,58.45,3
341.41,59.94,3
361.09,61.61,3
382.08,62.64,3
401.68,62.5,3
417.03,66.88,3
432.66,74.49,3
452.72,82.66,3
472.1,91.15,3
485.07,100.54,3
490.56,111.15,3
495.26,118.48,3
498.77,122.72,3
491.12,126.62,3
479.01,132.01,3
463.78,132.5,3
447.45,129.68,3
421.49,124.87,3
389.01,118.84,3
359.61,112.17,3
338.3,103.61,3
319.41,98.95,3
297.49,96.56,3
285.63,95.78,3
276.28,93.88,3
270.17,93.87,3
257.16,93.64,3
247.39,93.68,3
243.98,93.5,3
239.32,92.6,3
233.39,93.69,3
227.01,92.99,3
226.47,91.88,3
224.42,90.08,3
221.84,88.36,3
221.37,85.54,3
224.97,83.36,3
229.73,81.78,3
232.04,80.29,3
234.96,79.92,3
235.73,79.16,3
234,78.52,3
231.19,77.76,3
226.12,77.05,3
221.77,77.5,3
215.43,76.68,3
209.67,75.25,3
203.97,74.41,3
197.92,73.41,3
191.36,71.37,3
185.12,69.04,3
179.36,67.33,3
174.51,66.77,3
173.98,66.68,3
175.24,66.27,3
176.54,67.23,3
181.89,67.54,3
188.88,68.04,3
196.58,68.45,3
202.3,69.81,3
207.12,70.57,3
213.99,72.61,3
217.35,75.6,3
216.49,77.6,3
214.72,79.06,3
215.17,78.73,3
214.48,79.33,3
212.94,77.78,3
210.13,76.03,3
212.82,73.73,3
214.71,71.95,3
214.21,69.67,3
215.28,65.91,3
216.23,62.57,3
216.44,58.55,3
214.31,56.77,3
212.46,55.58,3
211.37,55.98,3
211.46,57.21,3
209.52,58.57,3
212.56,60.22,3
215.18,60.84,3
218.14,61.03,3
221.39,61.18,3
222.82,62.19,3
226.04,62.61,3
226.21,62.53,3
227.51,62.31,3
226.96,62.5,3
226.66,62.2,3
223.2,61.53,3
219.89,61.35,3
214.9,61.1,3
211.06,61.42,3
209.42,60.88,3
206.63,61.12,3
205.41,61.9,3
202.04,62.91,3
200.13,63.57,3
194.82,64.54,3
190.24,66.82,3
186.76,68.22,3
187.86,69.22,3
188.64,70.38,3
192.85,72.24,3
198.83,72.71,3
202.96,72.31,3
207.07,72.11,3
210.76,74.04,3
217.47,75.91,3
219.33,77.05,3
220.26,79.23,3
219.31,82.48,3
221.22,85.28,3
217.08,85.92,3
209.69,86.2,3
204.94,88.22,3
199.04,90.01,3
193.57,88.57,3
183.15,86.54,3
177.5,85.06,3
173.07,83.21,3
